id,x,y,fx,fy,is_interior
1050,3.852491645148371,-7.714885009783245,0.0,0.0,True
1051,3.9042422188586907,-8.593467676884838,0.0,0.0,True
1053,4.333201267358925,-7.791699081881753,0.0,0.0,True
1054,1.7803426590398965,-8.285453325008326,0.0,0.0,True
1055,1.6105496304863964,-7.881264659061169,0.0,0.0,True
1056,1.33043579253943,-7.827142495922956,0.0,0.0,True
1057,2.474343102350568,-7.719721697294689,0.0,0.0,True
1058,2.5058974394487494,-8.146463705541766,0.0,0.0,True
1059,2.839929506496164,-7.501150780085818,0.0,0.0,True
1061,0.6287767862098811,-6.641219471695861,0.0,0.0,True
1063,0.19209500430574913,-6.75276600382166,0.0,0.0,True
1064,0.14410754785769977,-7.305382363584659,0.0,0.0,True
1065,0.5196740383277904,-7.521921283429861,0.0,0.0,True
1066,1.2450293325233952,-2.0540881594288525,0.0,0.0,True
1069,1.3399280612443016,-1.2773856461922648,0.0,0.0,True
1071,0.9216581883721606,-1.6790779184494138,0.0,0.0,True
1072,3.380769050092385,-1.0417595612176702,0.0,0.0,True
1074,0.37738167169472925,-4.282095692613,0.0,0.0,True
1077,-0.6299077669027506,-3.9596851532037722,0.0,0.0,True
1078,-1.014816298178398,-4.815660953840491,0.0,0.0,True
1079,-1.1297841180225792,-4.569000725334227,0.0,0.0,True
1080,-0.4771283890739844,-4.919545307134942,0.0,0.0,True
1081,-0.13513814006269176,-4.506095241947522,0.0,0.0,True
1082,1.838038414968917,-4.206369504157655,0.0,0.0,True
1083,2.13480634547676,-3.9688319151970024,0.0,0.0,True
1084,2.507238647636343,-4.072378508045155,0.0,0.0,True
1085,1.912757061202053,-4.607161211357883,0.0,0.0,True
1086,2.529840787637606,-4.611613932027449,0.0,0.0,True
1088,-3.0060447476442453,6.736018215260507,0.0,0.0,True
1091,-2.797973734260048,7.714075205725725,0.0,0.0,True
1092,-2.667882734365575,8.098652878380197,0.0,0.0,True
1093,-2.576909273735755,7.341220522454338,0.0,0.0,True
1094,-2.2110405493169143,7.2828031132963655,0.0,0.0,True
1095,-0.913273493714506,8.438931808684133,0.0,0.0,True
1096,-1.2074991407299742,9.07017283311272,0.0,0.0,True
1097,-0.9144192794585254,8.848570414582731,0.0,0.0,True
1098,-1.1555367434753754,5.923157218742918,0.0,0.0,True
1099,-1.1005027893760722,5.439479088567096,0.0,0.0,True
1100,-1.669494508699307,6.575804601586538,0.0,0.0,True
1101,-2.0666629918351047,6.7075461157598095,0.0,0.0,True
1102,-2.401643548880956,6.431399236963446,0.0,0.0,True
1103,-1.5693010823642395,6.075653137708248,0.0,0.0,True
1104,-2.312527951343461,5.846518715764671,0.0,0.0,True
1105,-1.9615112592364596,5.726485098458,0.0,0.0,True
1106,-0.2033349666755011,6.973349889889208,0.0,0.0,True
1107,0.25479985437120306,6.539869217110861,0.0,0.0,True
1108,-0.766440057405203,6.24615541047223,0.0,0.0,True
1110,-0.4398741559638317,6.125279546684251,0.0,0.0,True
1111,-3.1169297469047454,10.135353947739791,0.0,0.0,True
1112,-2.997600798859436,9.738617123006328,0.0,0.0,True
1113,-3.2212350312638156,9.439624288077423,0.0,0.0,True
1114,-3.7266865842304338,9.442987378291196,0.0,0.0,True
1116,-3.712153784770505,10.40789252471658,0.0,0.0,False
1117,-3.8590080719849738,9.664263171967361,0.0,0.0,True
1121,-1.8323833569542123,5.2393832126813,0.0,0.0,True
1122,-1.4627685190300224,5.145361498889787,0.0,0.0,True
1123,-1.2964268225584774,4.627486320856392,0.0,0.0,True
1124,-1.5634132082807835,4.296517722321439,0.0,0.0,True
1125,-0.7651899367899037,3.2995463156416927,0.0,0.0,True
1126,-1.0230505961369682,3.7550662295249735,0.0,0.0,True
1127,-0.27072911665804583,3.415264350146195,0.0,0.0,True
1128,-0.6831386481443095,4.192457942645685,0.0,0.0,True
1129,-0.26629997429283403,4.067609095754741,0.0,0.0,True
1130,-3.859359654331227,5.553331659160074,0.0,0.0,True
1132,-4.0901423011954705,7.112044340987202,0.0,0.0,True
1133,-4.195430783016479,7.792979103955582,0.0,0.0,True
1136,-4.748983417772714,7.768489835065445,0.0,0.0,True
1137,-4.8054765880097,7.310067014142305,0.0,0.0,True
1138,2.8714843952596594,7.113336850402384,0.0,0.0,True
1139,3.016525197907232,7.506979787323538,0.0,0.0,True
1140,2.7649758955606747,7.817592037495831,0.0,0.0,True
1141,2.2537038924240367,7.753768902112865,0.0,0.0,True
1142,2.6500871575800735,8.552911036906929,0.0,0.0,True
1143,2.7325347912154907,8.898927902562953,0.0,0.0,True
1144,2.031041521078314,9.201491694034615,0.0,0.0,True
1145,2.3688152494159174,9.266955653732078,0.0,0.0,True
1146,2.0235693174027616,8.089315905147965,0.0,0.0,True
1147,1.4313762653177897,8.706351907352586,0.0,0.0,True
1148,1.8997993144636953,8.80040494335065,0.0,0.0,True
1149,2.1870148417114423,8.459418597385248,0.0,0.0,True
1150,0.5329946395218548,8.25642704141995,0.0,0.0,True
1152,0.6097679090943217,7.474542999782279,0.0,0.0,True
1153,3.241353096694167,3.696788072798381,0.0,0.0,True
1154,3.3267814858886493,3.1770652811435127,0.0,0.0,True
1155,3.749075609820038,3.052951766742021,0.0,0.0,True
1156,3.76026262871426,3.9627796045422334,0.0,0.0,True
1157,0.7408273115061792,4.600131401683067,0.0,0.0,True
1158,0.5005131744359206,4.891965147095714,0.0,0.0,True
1159,1.2044431930361736,4.697328730501207,0.0,0.0,True
1160,1.3230644125930273,5.175766527118949,0.0,0.0,True
1161,0.9691164393431254,5.4751156074998395,0.0,0.0,True
1162,0.6430488165342402,5.361003935230634,0.0,0.0,True
1163,0.5110902738736478,1.1380862810968526,0.0,0.0,True
1164,0.8063712028685083,0.6940459960190699,0.0,0.0,True
1165,-0.021033962732722518,1.1878129525464682,0.0,0.0,True
1166,-0.28824863000028567,0.8343860114266242,0.0,0.0,True
1167,-0.09770604529401494,0.47517936167114316,0.0,0.0,True
1168,0.4043994618139088,0.39600605018107715,0.0,0.0,True
1169,1.3802989369190186,1.0464195943126011,0.0,0.0,True
1170,1.7688376421801322,0.759753561793848,0.0,0.0,True
1171,1.6158443176623718,0.2282999437497718,0.0,0.0,True
1172,1.2056664628390465,0.16337419742662143,0.0,0.0,True
1174,1.2980238016683836,1.563926161365243,0.0,0.0,True
1176,1.9497305683147559,1.6823361067024902,0.0,0.0,True
1177,0.6735698174778744,2.520627686477263,0.0,0.0,True
1178,0.9178730732077439,3.1848220255022883,0.0,0.0,True
1180,6.983045075890886,0.5811609041452304,0.0,0.0,True
1181,7.534766047033284,-0.13708831764869828,0.0,0.0,True
1182,6.972600215528509,-0.13150063343736357,0.0,0.0,True
1183,6.782712255580796,0.28937472914399165,0.0,0.0,True
1184,7.7275200830450395,0.3321949408084034,0.0,0.0,True
1185,7.491658852534967,0.6100319157990208,0.0,0.0,True
1186,4.45411746877892,-1.0538966037317292,0.0,0.0,True
1187,3.83447822425205,-1.7773958744715965,0.0,0.0,True
1188,4.147359611395267,-1.0113711824356917,0.0,0.0,True
1189,3.8257897979871616,-1.3510768011320802,0.0,0.0,True
1190,4.193049170895192,2.463980337792066,0.0,0.0,True
1191,4.428061152320593,2.017003910768448,0.0,0.0,True
1192,4.578723360957754,2.863114209307345,0.0,0.0,True
1193,3.761140526576241,1.6020700594976194,0.0,0.0,True
1194,4.290995585408353,1.7113383828001647,0.0,0.0,True
1195,3.651897219104452,1.0557906439871358,0.0,0.0,True
1196,3.928560449665071,0.8478071812681869,0.0,0.0,True
1197,4.594856315636556,1.2006555049984777,0.0,0.0,True
1199,9.859756065491021,-0.3832402792188427,0.0,0.0,True
1200,10.43452361990503,0.23290522163938057,0.0,0.0,True
1201,10.611814889335397,-0.20202243843787135,0.0,0.0,True
1202,10.364845596597393,-0.4625106046350329,0.0,0.0,True
1204,8.083318653779841,2.4957313155983734,0.0,0.0,True
1205,8.462896736369704,2.5431056344007104,0.0,0.0,True
1206,8.705004943754199,2.2617486547052708,0.0,0.0,True
1207,9.486770769381495,1.5772870873882516,0.0,0.0,True
1212,10.114344622834412,1.728073560397669,0.0,0.0,True
1216,7.060180840512884,8.119174962242374,0.0,0.0,False
1217,6.4894770529514165,8.656405140788678,0.0,0.0,False
1220,4.570777514929119,8.744199144302325,0.0,0.0,True
1221,4.998331527002818,8.449926305440856,0.0,0.0,True
1222,5.078709011441561,4.339715197860991,0.0,0.0,True
1223,5.433992722028404,4.193075196583276,0.0,0.0,True
1224,5.5600053120077275,3.6546375431270297,0.0,0.0,True
1225,5.305897917905262,3.4065390571557,0.0,0.0,True
1226,1.8737364285007734,10.163141737751312,0.0,0.0,True
1227,1.9163674306251663,10.065953528110281,0.0,0.0,True
1228,2.403133210808433,9.974486344755327,0.0,0.0,True
1233,4.509017703911931,9.902478592749754,0.0,0.0,False
1235,5.2148657658184465,9.181126482737891,0.0,0.0,True
1237,4.756046430618627,9.206510727808741,0.0,0.0,True
1238,-10.02739138690651,-1.8818171317364392,0.0,0.0,True
1242,-8.605666026811626,-4.3452029322743275,0.0,0.0,True
1243,-8.313037868442551,-4.154519464631041,0.0,0.0,True
1244,-9.962167629831415,-4.0010226780364935,0.0,0.0,False
1247,-6.8329542560435375,-2.6943119066715786,0.0,0.0,True
1248,-6.487396180879713,-1.8795991946956967,0.0,0.0,True
1249,-7.741817198530354,-3.5494963530651833,0.0,0.0,True
1250,-7.670564573110924,-3.047781683208114,0.0,0.0,True
1252,-8.415697015489235,-3.5463087701288845,0.0,0.0,True
1253,-8.368147387360262,-2.9980699915088187,0.0,0.0,True
1260,-5.214347896569791,3.1557246144134057,0.0,0.0,True
1261,-5.414903094125707,3.9368629232136456,0.0,0.0,True
1262,-4.886014996797712,3.9531741262326316,0.0,0.0,True
1264,-4.820414964063393,3.47016716876522,0.0,0.0,True
1266,-4.960667102124679,1.7906558765002054,0.0,0.0,True
1267,-4.906403131700981,2.6579678172755488,0.0,0.0,True
1270,-6.585319061186717,1.574168321064624,0.0,0.0,True
1271,-5.997753125170605,1.0803467438658685,0.0,0.0,True
1272,-5.761740523400011,1.4178291691551799,0.0,0.0,True
1273,-6.767389477859346,2.4658574464527363,0.0,0.0,True
1274,-5.9777934889845445,2.9330207881470884,0.0,0.0,True
1275,-6.854713829346721,2.9510888834288425,0.0,0.0,True
1276,-6.59698161241725,3.1527098774127924,0.0,0.0,True
1277,-7.585141363403278,5.504946936959009,0.0,0.0,True
1278,-7.998124335298758,5.36394645352065,0.0,0.0,True
1279,-7.863593067920532,4.091668954600482,0.0,0.0,True
1281,-7.718938425431352,4.598515653978182,0.0,0.0,True
1282,-8.055575010998384,4.91444987413446,0.0,0.0,True
1284,-8.402808506700598,4.20265135892754,0.0,0.0,True
1286,-6.544341050877177,4.410471975950886,0.0,0.0,True
1288,-7.3159574785949015,4.66737662391913,0.0,0.0,True
1290,-7.167954463847741,5.0125997731322744,0.0,0.0,True
1291,-8.86675298779743,2.6596954412069373,0.0,0.0,True
1292,-9.333022722910666,2.871703921913992,0.0,0.0,True
1293,-9.201625327219455,2.111390397980597,0.0,0.0,True
1294,-8.82708955620648,2.444200362702667,0.0,0.0,True
1295,-9.703059088136664,2.277695833749971,0.0,0.0,True
1296,-9.704344614457204,2.7110080741981224,0.0,0.0,True
1297,-8.802803947342891,-0.7771331233103638,0.0,0.0,True
1298,-8.643214226471564,-0.2078686083129209,0.0,0.0,True
1299,-6.969982401016306,-0.6157013376793271,0.0,0.0,True
1301,-7.250054991793193,-1.4233947824915578,0.0,0.0,True
1302,-7.453349276814603,-1.0778493651671435,0.0,0.0,True
1303,-6.0917720037502825,-1.07743748515798,0.0,0.0,True
1304,-6.476237176552297,-1.5913183337636967,0.0,0.0,True
1306,-6.824126246269084,-1.3447255035074104,0.0,0.0,True
1307,-6.663902395288624,-0.9249739955884649,0.0,0.0,True
1308,-5.728729103751118,-1.9403923494943314,0.0,0.0,True
1309,-6.030069636016218,-2.8883915305553605,0.0,0.0,True
1310,-6.31144328080875,-2.57894330091696,0.0,0.0,True
1311,-6.199232408798522,-2.1077197271816273,0.0,0.0,True
1312,5.249103404971148,-4.126104964994457,0.0,0.0,True
1313,5.559842342246566,-3.935900198813178,0.0,0.0,True
1315,7.575257099295817,-3.551880840226138,0.0,0.0,True
1316,8.31172226325291,-3.139226504715945,0.0,0.0,True
1317,7.975903477717927,-3.9211889585182087,0.0,0.0,True
1318,8.306886880099478,-3.781130497021939,0.0,0.0,True
1319,6.412371486437232,-3.966046194727638,0.0,0.0,True
1320,7.050889581496074,-3.6966631070218976,0.0,0.0,True
1322,6.729626175598775,-4.493972394812705,0.0,0.0,True
1325,7.786219484607889,-2.4226948138522926,0.0,0.0,True
1326,7.741222781597774,-2.9639316679700594,0.0,0.0,True
1328,6.473479106904896,-1.1952084697104044,0.0,0.0,True
1329,5.842195396667106,-1.88650707221682,0.0,0.0,True
1330,2.54282095137147,-9.530907159890761,0.0,0.0,True
1331,2.0014932584214713,-9.796739220510899,0.0,0.0,True
1332,2.169938019514753,-9.461172924447562,0.0,0.0,True
1336,-3.987196708510155,-5.123026959679125,0.0,0.0,True
1337,-3.3762283384787524,-5.499310150056588,0.0,0.0,True
1338,-3.5047887076614472,-5.20196590809616,0.0,0.0,True
1339,-4.3835343383417085,-5.5815460868636055,0.0,0.0,True
1340,-3.701653203524756,-6.006751858702692,0.0,0.0,True
1341,-4.209132355231595,-5.993017504991757,0.0,0.0,True
1344,-0.7332766038136387,-3.271129830583386,0.0,0.0,True
1346,-2.3475805975866897,-4.357270518828833,0.0,0.0,True
1347,-1.7753505077900829,-4.3559947723652686,0.0,0.0,True
1350,-1.8196226379915323,-1.6902551089536726,0.0,0.0,True
1351,-2.11891150064801,-1.3919808226980586,0.0,0.0,True
1352,-2.17153306648603,-3.596121139474691,0.0,0.0,True
1353,-2.9606536818735147,-3.9606621106792135,0.0,0.0,True
1354,-2.508051811262885,-4.015638101037817,0.0,0.0,True
1355,3.6891303993877727,-7.9425717834150555,0.0,0.0,True
1357,3.141767359979585,-8.576297252892845,0.0,0.0,True
1358,3.259222701737306,-7.9668895960649735,0.0,0.0,True
1361,0.49113696380097066,-9.408005635464658,0.0,0.0,True
1362,0.9947947841768895,-9.510032733313833,0.0,0.0,True
1363,1.5727019725169038,-8.852262545296318,0.0,0.0,True
1365,1.0044896425526781,-8.72031322609176,0.0,0.0,True
1366,1.4230015292224858,-9.48853155580035,0.0,0.0,True
1368,3.171339506521391,-1.1319439602585026,0.0,0.0,True
1369,2.5023738413361323,-1.0702443538548927,0.0,0.0,True
1371,3.060812750996053,-2.444926765743373,0.0,0.0,True
1372,3.3935297151523827,-1.9319042539692846,0.0,0.0,True
1374,2.527156698061301,-2.0485691983899508,0.0,0.0,True
1375,2.748536137540547,-1.6615100039128994,0.0,0.0,True
1376,3.1138077851982153,-1.6151013125411855,0.0,0.0,True
1377,-0.7828562454795337,7.535518293624754,0.0,0.0,True
1378,-1.3624515164859787,6.855117462749819,0.0,0.0,True
1379,-0.6326452493636401,6.984852020810349,0.0,0.0,True
1380,-0.8746174108497199,6.715539286995519,0.0,0.0,True
1381,-2.0057994222878124,8.316475048506518,0.0,0.0,True
1382,-1.2646996564922426,8.166965893565411,0.0,0.0,True
1383,-1.1644950684455542,7.672392084402777,0.0,0.0,True
1384,-1.9312861622778958,7.5513319907120735,0.0,0.0,True
1385,-1.479066025987313,7.396956756873633,0.0,0.0,True
1386,-1.9045736389902408,4.355595885642797,0.0,0.0,True
1387,-2.693333203575445,4.84661860856998,0.0,0.0,True
1388,-2.1222755447906785,4.87772996789941,0.0,0.0,True
1389,-2.6113032594628107,4.187098506635779,0.0,0.0,True
1390,-2.1703418400885663,4.0707667764476465,0.0,0.0,True
1391,-4.6094914299308565,5.149231264038737,0.0,0.0,True
1392,-4.0831212071472,5.003428038647105,0.0,0.0,True
1394,-4.719786339811834,4.673999521365059,0.0,0.0,True
1395,-4.238618079038074,4.520334421302406,0.0,0.0,True
1396,-3.6124307806640523,4.833911758148761,0.0,0.0,True
1397,-3.3666207593559156,4.501546101134492,0.0,0.0,True
1398,-3.161617431166605,5.309119978833489,0.0,0.0,True
1399,-3.4225256381104714,5.2534235950130475,0.0,0.0,True
1402,2.3474985647896496,7.009885033637414,0.0,0.0,True
1403,2.2689789463514956,6.709557711785455,0.0,0.0,True
1404,1.489703883912252,7.360586427896304,0.0,0.0,True
1405,2.0703527719854518,7.35893298212175,0.0,0.0,True
1406,1.9142621290007409,6.530892063657595,0.0,0.0,True
1408,1.0028478196445605,8.081351370844963,0.0,0.0,True
1409,1.391215455509516,8.11311951838514,0.0,0.0,True
1412,4.299429349606683,4.7459278405856296,0.0,0.0,True
1413,4.680214690387748,5.051533324860971,0.0,0.0,True
1414,4.106982587469618,5.66726047127386,0.0,0.0,True
1415,4.581729384401188,5.574684071681504,0.0,0.0,True
1416,3.520582381016643,4.4323990294689475,0.0,0.0,True
1417,2.969107981506088,4.647711958343477,0.0,0.0,True
1419,3.3229032092003656,5.255973837639096,0.0,0.0,True
1420,3.784749504875565,5.223822885332532,0.0,0.0,True
1421,3.916350555901871,4.862434063510501,0.0,0.0,True
1422,4.470348583149806,3.3182468827230793,0.0,0.0,True
1423,4.065397653791878,3.406877478432063,0.0,0.0,True
1425,4.766137377332299,3.591412642796401,0.0,0.0,True
1426,4.349982118287706,4.228285702029239,0.0,0.0,True
1427,4.6962360563290115,4.060041464277571,0.0,0.0,True
1428,1.3022393261703948,2.176480029853891,0.0,0.0,True
1429,1.1661831740100919,2.371968181247897,0.0,0.0,True
1430,1.8345846497519325,2.2077486143949265,0.0,0.0,True
1431,2.041895397694994,2.552764952524371,0.0,0.0,True
1432,1.7370578231582068,2.9985995254736477,0.0,0.0,True
1433,1.391642452655682,2.929587957539751,0.0,0.0,True
1434,4.986154823120141,-1.692596683891629,0.0,0.0,True
1435,4.619639145619108,-1.607305986438766,0.0,0.0,True
1436,4.251797987131598,-2.230985594351289,0.0,0.0,True
1437,4.210013711069986,-1.96880145537474,0.0,0.0,True
1438,5.726891377882838,-0.621069002557774,0.0,0.0,True
1439,5.284212242997081,-1.3787230666798092,0.0,0.0,True
1440,6.038008918224207,-1.125389115729069,0.0,0.0,True
1441,5.734149372236547,-1.4951870039844346,0.0,0.0,True
1443,5.202871934358307,-0.8855974461567845,0.0,0.0,True
1444,5.001038042687957,2.6895415632142994,0.0,0.0,True
1445,5.746325395542008,2.737077437228628,0.0,0.0,True
1446,5.371028515336115,2.93802394572461,0.0,0.0,True
1447,4.976880384558265,2.150037772781088,0.0,0.0,True
1448,9.32254677494679,0.05108998192206077,0.0,0.0,True
1449,9.8890120476076,0.3260868658781421,0.0,0.0,True
1450,9.648082160722712,0.031013687158576417,0.0,0.0,True
1451,9.821132527390779,0.8862426164992531,0.0,0.0,True
1452,9.571848997798064,1.033684143933465,0.0,0.0,True
1453,8.529867783253243,1.8442570187427176,0.0,0.0,True
1454,8.748104617707765,1.5449286467508028,0.0,0.0,True
1456,7.998260924415632,1.248947313726587,0.0,0.0,True
1457,9.73504888086298,3.0868981303577385,0.0,0.0,True
1458,9.246062963793667,2.9460046765170493,0.0,0.0,True
1459,9.13193576184571,2.379939126944173,0.0,0.0,True
1460,9.394395654552056,2.1881025042967193,0.0,0.0,True
1461,10.110988872544867,2.180529504515103,0.0,0.0,True
1462,9.936794040150193,2.8497042355184825,0.0,0.0,True
1463,9.795097980186366,2.3812725514999857,0.0,0.0,True
1467,-9.632138101701184,-1.186734252525196,0.0,0.0,True
1468,-10.169803600093408,-1.1248703886867335,0.0,0.0,True
1469,-9.428591915689825,-0.6449845829931229,0.0,0.0,True
1471,-10.349473190255827,-0.5698266147441703,0.0,0.0,True
1472,-10.162101638081666,-0.388262762923877,0.0,0.0,True
1473,-9.084686936376402,-4.0443005087735955,0.0,0.0,True
1475,-9.747352410122279,-4.204956500839466,0.0,0.0,True
1476,-9.26035852604517,-3.3378386041189168,0.0,0.0,True
1477,-9.008240722365791,-3.5912696113199525,0.0,0.0,True
1478,-9.562525090928114,-3.4268682893984277,0.0,0.0,True
1480,-6.226556579906532,1.856216003069981,0.0,0.0,True
1481,-6.296198141498268,2.2882623505188904,0.0,0.0,True
1482,-5.904891683393385,2.612391489448213,0.0,0.0,True
1483,-5.825407165775218,1.7061528271355064,0.0,0.0,True
1484,-5.420901980032186,2.397961336084815,0.0,0.0,True
1485,-5.401632747883471,2.0244839711063625,0.0,0.0,True
1487,-8.758865870814295,-1.4373484481065892,0.0,0.0,True
1489,-8.051458425546187,-0.8065668057514126,0.0,0.0,True
1490,-8.155073781988891,-1.4807944123996755,0.0,0.0,True
1491,-7.906724358769307,-1.0560597645345917,0.0,0.0,True
1492,-7.870672414174327,-0.4297711533839957,0.0,0.0,True
1493,-7.334157462339499,-0.3156878085590962,0.0,0.0,True
1494,-7.956874392257728,0.20506659299956911,0.0,0.0,True
1495,-8.096306510890404,-0.13774389921657487,0.0,0.0,True
1496,-7.214932323025289,0.1544090768223096,0.0,0.0,True
1497,-7.425367374199639,0.343481397017731,0.0,0.0,True
1498,-7.141115784451817,-2.371481942627484,0.0,0.0,True
1499,-7.6684142077378326,-2.55699835190782,0.0,0.0,True
1500,-7.072132649671883,-2.092019827770754,0.0,0.0,True
1501,-7.3840154662173205,-1.7583057805202338,0.0,0.0,True
1502,-8.043226857409605,-2.217409395226314,0.0,0.0,True
1503,-7.911075000937563,-1.8410567416536643,0.0,0.0,True
1504,-5.431156531265257,-2.2036804042134723,0.0,0.0,True
1505,-4.98006551764441,-2.0730419017881303,0.0,0.0,True
1506,-5.25741302276699,-3.0332623823943416,0.0,0.0,True
1507,-5.56128961949982,-2.7723240206954487,0.0,0.0,True
1508,-4.687308386320972,-2.3483582715967817,0.0,0.0,True
1509,-4.768110071327228,-2.8342764051576568,0.0,0.0,True
1510,4.818847091328688,-2.4384970159845327,0.0,0.0,True
1511,5.300938106195993,-2.3544719981994873,0.0,0.0,True
1513,7.202311453131303,-2.199115655193482,0.0,0.0,True
1514,7.105851262482723,-1.7970062432308154,0.0,0.0,True
1515,6.6156663787852885,-1.664959762286621,0.0,0.0,True
1516,6.274541925103071,-2.008081954316232,0.0,0.0,True
1519,0.8415719619493417,-3.687122394505079,0.0,0.0,True
1520,0.38314780848225427,-3.9083158914465743,0.0,0.0,True
1522,-3.19714835622694,-2.3787918095955907,0.0,0.0,True
1523,-2.5201212835058455,-2.313205618907866,0.0,0.0,True
1524,0.9591671108021215,-8.18200844159346,0.0,0.0,True
1526,0.5416943217815609,-7.9976754555005956,0.0,0.0,True
1527,0.4571678298713336,-8.86806896492612,0.0,0.0,True
1530,-2.5057557902780165,8.90019964287766,0.0,0.0,True
1531,-2.334908809707544,9.240476441118915,0.0,0.0,True
1532,-1.8839289242998976,9.298028253518316,0.0,0.0,True
1533,-1.6066057121180228,8.968375472181629,0.0,0.0,True
1535,0.8989787602650586,6.797846155937505,0.0,0.0,True
1540,5.262042630525615,1.93875014925095,0.0,0.0,True
1542,5.217030439230831,1.5084842236829383,0.0,0.0,True
1543,6.2014361333871895,1.8087079646743278,0.0,0.0,True
1544,6.175379703006318,2.008706958458555,0.0,0.0,True
1545,5.74995110236447,2.201390755280549,0.0,0.0,True
1546,8.302203498352382,1.0694196711214907,0.0,0.0,True
1547,8.480816265370272,0.2727096312842729,0.0,0.0,True
1548,8.222552471791744,0.4721057857643835,0.0,0.0,True
1549,9.018002911542363,0.46270216128175506,0.0,0.0,True
1550,9.09201915863008,0.8003479400153803,0.0,0.0,True
1551,8.638054750672,1.1971062375293373,0.0,0.0,True
1553,6.017344479559974,-3.298804191001269,0.0,0.0,True
1554,5.588639659113599,-3.4113492349475654,0.0,0.0,True
1555,4.862679484084983,-3.5151389114282585,0.0,0.0,True
1556,4.999525377277105,-2.7501686420581146,0.0,0.0,True
1557,5.261874839738471,-3.2409411159062462,0.0,0.0,True
1559,4.393694890772689,-3.035515180112082,0.0,0.0,True
1560,4.449452506917273,-3.3291662894430254,0.0,0.0,True
1561,6.374921495064129,-2.3913423225580375,0.0,0.0,True
1562,6.878949464136467,-2.5195491579577687,0.0,0.0,True
1563,5.991294895947003,-2.7552743045777524,0.0,0.0,True
1564,6.121590895356305,-3.116014254638906,0.0,0.0,True
1565,6.795118069586772,-3.1713282205698317,0.0,0.0,True
1566,7.00786925580862,-2.886308722673372,0.0,0.0,True
1567,-3.26635944166533,-2.8511814361342465,0.0,0.0,True
1568,-3.6581266983058973,-3.0754122097326992,0.0,0.0,True
1569,-3.595290260230237,-3.5390045519425364,0.0,0.0,True
1570,-3.0973986494785595,-3.641250080460513,0.0,0.0,True
1572,-2.2831754742059536,-3.283308475609996,0.0,0.0,True
1573,-2.800805086924448,-3.118329259973416,0.0,0.0,True
1575,0.1747538251669388,-8.239371535369143,0.0,0.0,True
1576,-0.5847052632988735,-8.294600473058354,0.0,0.0,True
1577,-0.20686556485521632,-8.044357796317321,0.0,0.0,True
1578,0.18811705828302297,-8.70359184336612,0.0,0.0,True
1579,-0.23200573195047727,-8.971467749737652,0.0,0.0,True
1580,-0.550071492468117,-8.816850253393481,0.0,0.0,True
1581,-1.6951274823761957,-2.8353183561093296,0.0,0.0,True
1582,-2.024901183417697,-2.8785571756237838,0.0,0.0,True
1584,-1.5377624122803724,-2.3674874220058038,0.0,0.0,True
1585,-1.8934605437744703,-2.0232682982916157,0.0,0.0,True
